P9,P23
P83,P39
P70,P81
P59,P82
P27,P88
P3,P6
P8,P74
P51,P5
P36,P5
P72,P24
P69,P33
P79,P45
P59,P97
P84,P89
P88,P29
P24,P37
P85,P52
P68,P88
P58,P68
P4,P74
P83,P22
P39,P81
P22,P37
P58,P82
P85,P37
P19,P38
P59,P92
P54,P33
P39,P82
P62,P56
P99,P67
P42,P98
P68,P24
P51,P26
P57,P87
P42,P31
P22,P23
P2,P41
P87,P24
P56,P37
P58,P21
P78,P61
P46,P41
P53,P49
P95,P45
P51,P56
P9,P95
P48,P30
P81,P76
P60,P49
P49,P74
P85,P22
P86,P47
P17,P56
P17,P81
P75,P34
P60,P4
P76,P15
P28,P50
P72,P68
P48,P88
P37,P76
P70,P81
P39,P80
P94,P28
P83,P66
P22,P23
P78,P87
P97,P26
P72,P67
P65,P88
P2,P97
P71,P82
P84,P5
P83,P66
P12,P53
P1,P41
P32,P80
P99,P25
P3,P80
P64,P92
P20,P25
P18,P35
P1,P89
P13,P10
P47,P19
P57,P47
P16,P76
P9,P52
P85,P19
P25,P98
P25,P46
P18,P50
P53,P76
P12,P11
P20,P72
P12,P40
P35,P91
P1,P45
P17,P66
P27,P5
P69,P31
P12,P43
P13,P63
P43,P87
P63,P50
P18,P5
P35,P86
P54,P68
P94,P25
P73,P51
P55,P91
P79,P28
P2,P52
P53,P34
P63,P11
P70,P44
P17,P49
P78,P91
P95,P92
P40,P34
P69,P67
P93,P15
P71,P28
P59,P9
P36,P76
P22,P5
P35,P34
P36,P41
P17,P95
P53,P20
P36,P65
P55,P14
P10,P77
P87,P93
P39,P68
P83,P31
P24,P14
P58,P41
P11,P15
P89,P76
P27,P64
P24,P92
P20,P79
P54,P37
P87,P20
P56,P26
P57,P77
P53,P44
P67,P89
