P9,1,5
P23,2,7
P83,0,12
P39,1,6
P70,0,1
P81,2,2
P59,0,4
P82,2,5
P27,0,5
P88,6,4
P3,0,23
P6,1,19
P8,0,30
P74,3,4
P51,1,8
P5,2,8
P36,0,7
P72,4,2
P24,6,2
P69,0,18
P33,1,3
P79,4,0
P45,5,0
P97,1,4
P84,0,11
P89,6,1
P29,7,3
P37,7,1
P85,0,9
P52,2,6
P68,5,4
P58,0,6
P4,1,13
P22,1,9
P19,4,3
P38,5,5
P92,7,0
P54,0,3
P62,0,28
P56,2,9
P99,0,20
P67,5,2
P42,0,22
P98,5,6
P26,3,3
P57,0,15
P87,2,4
P31,1,18
P2,0,13
P41,6,3
P21,1,0
P78,0,17
P61,1,15
P46,5,3
P53,1,11
P49,2,10
P95,2,1
P48,0,25
P30,1,20
P76,8,0
P60,0,19
P86,2,3
P47,3,2
P17,0,10
P75,0,27
P34,2,12
P15,9,0
P28,5,1
P50,6,0
P80,2,15
P94,0,0
P66,1,10
P65,1,2
P71,0,8
P12,0,14
P1,0,2
P32,0,29
P25,4,1
P64,1,1
P20,3,0
P18,0,16
P35,1,12
P13,0,21
P10,1,17
P16,0,31
P11,2,11
P40,1,14
P91,2,13
P43,1,7
P63,1,16
P73,0,26
P55,0,24
P44,2,0
P93,3,1
P14,7,2
P77,2,14
